,user,likes,reviews
2390,7EE5C18938B3CBEA17FDC9AD31976AD6,1,1
2391,7EFA0D0AAEB95070143C477D32932EAE,1,1
2392,7EFE7AC3B073886F5F53F1E6FDCE6A7A,9,18
2393,7F10E8195BA12338E7EB7E820825FDC4,1,1
2394,7F15F599C6D943D1CA35C31528C65924,1,1
2395,7F2177C97999ACE9216440376ACC14A6,0,1
2396,7F22FBFD5E4D30E9B5287FEE105AD9FC,1,1
2397,7F343371DF161EF28296063B77D8341E,1,1
2398,7F50423F8AA8A75E506632E379CA90AE,1,1
2399,7F50876D6A1E21C65CBF9D24559BF068,1,1
2400,7F545EAA3172F8C6001A780B13EA2B0F,1,1
2401,7F5B805EDFB4351B63BEDB75C31DFC2B,2,7
2402,7F6A0C9526AF46268B7502D21FE91B6C,0,1
2403,7F6B681BCA1A07DCBC14A36B9119115B,1,1
2404,7FA0665A3A4704C66C2265BEDEBC77EA,2,2
2405,7FC5A7B63FDA31DC0E58CB8EBE09AB38,1,1
2406,7FD8A3C883832C2D62B94EF5471A32E3,1,1
2407,7FF4B3D9043E8EA1B577EB3E1555954F,0,1
2408,7FFB041F8C13B23A92690C3D7113701F,1,1
2409,8000B26F5BC3FC3C23A4B1857229DDD4,1,1
2410,800F9B7C7CCD728660725B920F3E5D2C,1,1
2411,8014D65B1109487035DFE2F14986832B,1,1
2412,801EFBFC3B791D0267F87462DCEBE7B0,1,1
2413,8021A10C3BFA9D2F164DF8ED87EFBB45,0,1
2414,803482FD9F443D95A510F25141499F84,1,1
2415,8036C2821F59EC2ABABAA1862429C6BD,3,3
2416,8041994386DA8F5BD6E8228F280AB3D4,0,1
2417,804B58717549E64E5344D534151BD61B,1,1
2418,804C7EE7AE5758F3228CF1D17348296F,1,1
2419,8055B0E1C233D2F3E237E651141182BD,1,1
2420,805F987BE2221FA7390DCF5947269A20,1,1
2421,80739DC3A95B3487E36520F55768A36F,0,1
2422,8085B4DCF89E3E36832094CAB92E7281,0,1
2423,808BBEC9B3BE4B179E8A510A46493073,1,1
2424,808D354AB69C12C75B45156EC9E12C1E,2,3
2425,809853F0ACC21CE32FB7BC3A9CC6EE2B,1,1
2426,80A282373E89181286A2F8056A2CACE6,1,1
2427,80AF3A77A4A6422DD9D4D6BB6DC8642F,5,5
2428,80B1AB17E409E2C90E538CAD62EE956D,1,1
2429,80E0166C55399AFB4729973CA35F2FC0,11,13
2430,80E426539BAC160B020A7C285240ABF2,1,1
2431,80EF42DD9C0216820DD1C18249CCF6DE,1,1
2432,810F5CEA9E3E537BA3E66B502D852E0B,1,1
2433,811B00084D989CF1FA6C903014D64248,1,1
2434,81248FC1DD00722FCC26C79F35AEB878,1,1
2435,81280D432E7506B6EFA77AC1B57DF70C,1,2
2436,812CCC893462D14FE72A2C8708F3D489,1,1
2437,812EC90F8ADF17D9983015FB298E8167,1,1
2438,8141BA20BC11839B1ADE8EA02FBE4846,1,1
2439,81440CBB8876A5CA2511871098097DD5,1,2
2440,814D94FE7AD8D774A4ED95CC330703A2,0,1
2441,815DF08D181D1CF1064421891A55F8F1,1,1
2442,81693FFFC0F9D28C96A325BA113B2CA4,1,1
2443,816F51DA59A55F3D88383640CC9B9C8A,1,1
2444,8182FB376560A79B681E9D8E4D4D2850,2,2
2445,818625B5485957CFBC9074E95D938280,1,1
2446,8190A7534133F13A0E56F06B9D900A3D,1,1
2447,81AC65599739E183694DE7D784272639,0,1
2448,81B22A33B06FAD39479BFADD3EBBED64,1,1
2449,81C296D85436BAE7EA9531915258A2A2,1,1
2450,81D51535A6DB2DCD16A457ACCC0802AA,1,2
2451,81D7651B6A1EDD85068D7207171A658D,1,2
2452,81E4B3686F9C5B70424506D2149D14C2,1,1
2453,81E8EECAB8A39DB5051B7E716DF4F86B,0,1
2454,821059DF2B6481CF8934D0BEF76F88CD,1,1
2455,822206CFC00335481D0A4ECC50C9E4AD,1,2
2456,8235ED1225877DE1562AAC452C2AFBA7,1,1
2457,8237B86B4A36F5379D1AF97061ED8B34,1,1
2458,82460D81F8CBDA166379B31C542637DC,0,1
2459,825805426D58FC217D6CB2DBDDD8B481,1,1
2460,825F6AA7D7C814CC59268DCD5ADBC861,3,4
2461,8277BD52924B5A815B8F059EA573AD45,1,1
2462,828139BC9FD0745F314AC4208E0C8CFC,1,1
2463,8298A885D66933FA52FB76D8287DA141,1,1
2464,829DAD8DC131AEBC526B9A2B1B50D996,1,1
2465,82B66AF074F20470B60AC5D9C08B4E14,0,1
2466,82B8CC5F3868D4828EF886730073EC81,1,1
2467,82B9089227A63BBD17CD3FDA35572BCF,0,1
2468,82B98FB9FB373B2C540BEB61AD403CC0,1,1
2469,82F837CF993E176F42A9DE932690705F,1,1
2470,830CF7188A80E17402D4A319FE90DF8A,1,1
2471,83224908BED6CB8B1C6673E6F2C1E1E1,1,1
2472,8327E2172A621BC2068D139DBBC3303E,8,9
2473,832AB9FEC89B4D79893AF16142FC062F,1,1
2474,833E0090802BB6F0891517D29F4859AC,1,1
2475,834859CC135068A5E3E75F6E7C7BE503,2,2
2476,8363FA5F2C645CFEC240DAA077ACE7F0,1,1
2477,8366027BFE0386D04EB19E88D1F054CA,1,1
2478,83665D53427F1FE93901C0AC6E2E4BD9,1,1
2479,836997DA2BAF8EBCD9E75A9975D47EC4,2,4
2480,837DF75A7E609E372C1C1102A1E03974,1,1
2481,837F6EC9F5C677978C364A6862B3A1B5,0,1
2482,8380B0CC2C2549D2AB267CF423FE7EAD,1,1
2483,839216AEB2D0962A94193CC0F897A537,2,3
2484,839DD68EDAFA3D6417453A8DAB3E076E,1,1
2485,83A40491DB5A4C6B15A37806D55A8DCA,1,1
2486,83A9B9F046301136E4D1F5CB4CDE6D29,0,1
2487,83B01512AB796D90DA23573CFDCC3CE3,1,1
2488,83D96D2DDB9DAAAF64484F337B6531B8,1,1
2489,83ECF0D4C10B0ED750D5491080082180,1,1
2490,8412434CD3BFE757C391DE40082D583E,1,1
2491,8412A4F4ABFB69210090A4CDF8C0E3B1,2,2
2492,843DF2B80A88047472643D2D9B16052B,8,8
2493,843E0CCB5859B04990DF35E3C620EA64,1,2
2494,8443FF541BA6D5A0E6EF81D5345D6E39,1,1
2495,844B34D5D0835983CE65BF269B159D25,1,1
2496,845240105D7593BBE62B9AB1C104198C,1,1
2497,8456CDE3E3D5543DE95C36FAE56746AA,1,1
2498,84579425A3176E17AFC7666E9A8BBDAC,1,1
2499,845A727AED8A63E696AA95DAFA34BF9A,1,1
2500,845DA76E4C4F0F60CB45EF6A67AA83CF,1,1
2501,8462A8EC8A05AA168E384A2EA411ECA8,1,1
2502,846D3A0E12256275F629EFA4E279E8CC,1,1
2503,847911A906EE8CE0EBC3726780920750,2,2
2504,84B1A4296F62BEC1F8F3C860DC5751DA,1,1
2505,84B2029EE5C44BF5E014333A51F08C12,1,1
2506,84C006C38047FA92149ACB0011D20473,1,1
2507,84D9936955C266BD0015051C24C5D118,1,1
2508,84FC5A9262D5385CEBC05DB8CC6FF44F,1,1
2509,8505A8CB31E6AABD907077FDA3507144,1,1
2510,85169AD54E2F02D419FA0789CB66D7F1,1,1
2511,85188D6A7C72D80C8B2FF5F0B6274B50,1,1
2512,852BBB7D4686D0A3CC3D7F1FBD1970CC,1,1
2513,853598E346C71A0CF4BDA24A604CB2DE,2,2
2514,853C8BBD0ECD9C254C6E6D317A59C377,2,2
2515,853DCA329744B2FFF0762949DC496EE7,0,1
2516,853FC5C5DB58B4130794EC2E9EF8799E,1,1
2517,8553645947538461FC8EE111277E800E,1,1
2518,855E7A60BEA25BD0115063D3AE2AE706,4,4
2519,8560D59C7DD03E76F776B9C7615D82D3,1,1
2520,856D8FED9EA564E7D87E10F6CB5381B1,1,1
2521,8572E222A4CAED1B2E5A674FADB4F1BC,1,1
2522,85741C0AF2C9F395DC79B20955C01459,4,4
2523,8579970D3E27A5CFBD0FFD0D02EBE34A,1,1
2524,857C603B55B52DB7F3D0BE3045B9D213,2,2
2525,859F27B6091C2AD47E7CF0ED5BF461A2,1,1
2526,85A3E1B006722E702E0352FBE4456AC5,2,2
2527,85A52F359FB4CC3EE6D5340B75DA1C36,1,1
2528,85AEE58A6BF8E8955FE9ECF5D63D6655,0,1
2529,85D3FA3BB447BADE889A16B95B980CC4,1,1
2530,85FC8C3C1361BD627E9C503BB1D8918D,2,2
2531,8607195A50DFC498934BD5A488271ABC,1,1
2532,860F455A47D2E40F5EECBA9255C627FA,1,1
2533,8614D4A3F171532FF9518039B77F3E71,1,1
2534,86429691999ABC003E9448B599761FEF,1,1
2535,865FBA5B3BE9519CEF88727DE926F983,0,1
2536,8689CF31A6593991B35ED6EA4F676F1E,1,1
2537,868D0A2048C2192731679B357EBF354F,1,1
2538,86A9BB1B0F920AEBB301ED9F6A54C4A3,1,1
2539,86C0EDFE6F126B6A469AD1A35F30C1C0,1,2
2540,86E5054E3F3DA2A018BDE9AAEDAE5107,1,1
2541,87017AD8F4695F07C19FFC6968A7CA3A,0,2
2542,8707D70ECBD436F365CF66183A82C82B,0,1
2543,871021C8D71C9C8CA4712103375027C2,1,1
2544,872335EE611AC819A5F7D97D4BD1285C,1,1
2545,8723F84B18A0A20BADB17500BBF62E8D,1,1
2546,873FD1C5EC4679CE4B004B9546A86517,1,1
2547,87451CCD3753C1BBD559799505E3CDD4,1,1
2548,8758FFA986309BDAC9E18663D8912FED,0,1
2549,8769270BCD508A43634DFB83920FE2E9,2,3
2550,878B18051063FBC7DB24287F45AFEFFB,1,1
2551,878DEB41EF1937B1AD446E49B20964A4,1,1
2552,878F12CA87B96F6AC1B3B9BE28879BAD,1,1
2553,8791328196392478D5B1C752CABBEC75,1,1
2554,87961B39F6B57E5F89C62A41E7F639BF,1,1
2555,879BF22F96A61143175EAF866C99379B,1,1
2556,879EC1C4C76E7ED30D295BE67EC5C727,0,1
2557,87A7563FABFE607DD310337D0A8E7860,0,1
2558,87B4D5028C798F78DD55992654C1AF5A,1,1
2559,87B93B59F906BEE561315DBFBED1DA0C,0,1
2560,87CFB91D7A6EB6DCA75D7E5D13B95B54,1,1
2561,87DFA757C36D9E6D8391686DA62AFD7D,0,1
2562,87ED80A7068BC5D9735E6CC78BB1D0EE,2,3
2563,87F4BE06072023338F1457DFECB2BB70,1,1
2564,8802F7805A3876747B7CB1397D7A17B3,1,1
2565,88127DF3FC77EC27E83C8D239EC6E63D,2,2
2566,881EE96A44B081FD46E77693CDE1A370,2,2
2567,884C4233731050CB2DD1470F6B8265FB,1,1
2568,88726914818CEA6E9AA8EEBBE0EECAFA,0,1
2569,8895742E2FCE4396C4EEC7BC6185ACF3,1,1
2570,88960C290FE61ADF55E6C02CF1BAADFA,0,1
2571,88B5EEE156B293C54464A6FEC95E5695,1,1
2572,88E127717BBB622F6ABEACA9A802E51C,1,1
2573,88E6BE70A8FE17E3556203D974830E67,1,1
2574,88F133FD417CCE9225C7FD7018F82817,1,1
2575,88FD529989F2A6571638DD54166AE98B,1,1
2576,8913983DA3506E45E104792CF6AB25A4,2,2
2577,89151B16FCC2ECE675A6A92CDD5D4A2E,1,1
2578,8915D35E579B0D4A543AE1A95C688D93,1,2
2579,89222BCE0340A3DD24259FE71113A164,1,1
2580,8928B0C604C64482B5A1FD745ACDFA54,1,1
2581,893B904F06CBA7D147F78A96BAB02A97,1,1
2582,893C774168EE2A5CF6C66BB3508797B4,1,1
2583,8944F34429031350B30CF1F3CDBB8B20,1,1
2584,895A89B736E6354A1C8038518B55991C,0,1
2585,8970F1A326FCA5A4F793AC59D076AA25,3,3
2586,89743F61C21D38FEE8CC39CCF71CFAC4,1,1
2587,897EEE864BB5BBD95115A4D602FA8D44,1,1
2588,8980F1BA7C46F9080DD6BAC72495E33D,1,1
2589,8986B4B9D64E2B5BD482168FE64BCC6A,1,1
2590,89963166794E1189E5886CE676051E3B,1,2
2591,8999D6F5F589A4E9732B45C248508240,1,1
2592,899C3E8B71E84D0EA9F86811895C27AD,1,1
2593,89C6723F263CDE7AE7DE7E5D6C6274B3,2,2
2594,89CDCE02F108E0E16ADA07F31E304172,1,1
2595,89D10A3655C269DE50F824A8394E2704,1,1
2596,89D1B5D1B641909BCC3B27D6106E293E,1,2
2597,89D6B9277E8CD347647CEC5612FF888D,1,1
2598,89DB0955F7DF09900D709F5CD41DCF32,2,2
2599,89DF83F79A52BDBA0064620F3401D798,1,1
2600,89E61FD3837786E8193A9EF85A43E370,1,1
2601,89EAD19344E297A27DD463EFAF74B312,1,1
2602,8A182945469BF335C4F416142940A9A6,1,1
2603,8A211C220563D6867DDB1DCF78B6B083,2,3
2604,8A24EFE1CAAD38C85B7AD8E4B705440D,3,3
2605,8A2621288AABAC880D475525CDE4DF26,1,1
2606,8A391C72F320DA5405B6CCA1989933E2,0,1
2607,8A39FB4E43B302F268D5E0358935C8F1,1,1
2608,8A3DF616D81C5791B7E30FE4011704A3,1,1
2609,8A430F2040FC3885201189EEA203451E,1,1
2610,8A4A4C0E928253C7C94B342E972643B3,1,1
2611,8A4B0D17DA999792F5106E8B53B4BA89,1,1
2612,8A8360B1D07833B77F182A9C6F147F5F,1,1
2613,8A8C4ED8B13CCCFD4A71861609F94995,1,1
2614,8A8F928BC073C0B5EFD8BC2768B95B0B,1,1
2615,8AA16C33566326775DD058D910B58AF2,1,1
2616,8AB1E46C385F1E8BFFDFDE4CB62A60BE,1,1
2617,8AB6DDD86D18E5B56ED3ED8BC4135DD8,1,2
2618,8AB9FA39D1C683ACEC637457BCE31B18,1,2
2619,8ABCD4A4903DD3F07D1A66F18392BDD4,1,1
2620,8AC3B759A3DF1B8F44DD10D213C73197,0,1
2621,8B008CFED833B22CFDA4E5C792717DE9,1,1
2622,8B0C3ACAA1FE768BFA06FA7F3ED9A6E8,2,2
2623,8B0D449CDC065DC83BA5A8178820FC55,1,1
2624,8B1B12826E9A7338D8162E644253393A,1,1
2625,8B2F0D510805343E5171E18CFE1362EF,1,1
2626,8B39D4858642BF226DA9406047B77895,1,1
2627,8B4D410BD3D2CEE38B26C0AB732DF2A3,1,1
2628,8B55FEDE32C1826D056416B733635D9E,0,1
2629,8B8CBA814479A63A3A445C3FB186F6BD,1,1
2630,8B8DE24A075BE52E8E38B81DF8493D1A,1,1
2631,8BA8E5FFEFE308B946605EDDBE3993AD,1,1
2632,8BBB509B94660ECD35D637A1A5D71D46,0,1
2633,8BC16D18D1C07017897C08ECBB92BA2D,1,1
2634,8BC690CD220A6CED86B19BB93256344C,1,1
2635,8BCCCA3F3A64CAB9E29FCCF25DF7FF38,1,1
2636,8BD25ECDBC16A35BFFF8785AB3CC54B4,1,1
2637,8BD527F961C8C3D87543047027759374,2,2
2638,8BF7EB5252D89B059F7C1D595760C311,1,1
2639,8BFD5D68828D4254EAD35C02A52DB7B7,4,5
2640,8C34276A3CD188CE5ED41174445724B3,1,1
2641,8C386A0E96C91EA7DA7F784D003D95E6,1,1
2642,8C3EBAA1CC60DF3AB82C6C1A6660C3A5,0,1
2643,8C43623E0222DDC355B1B4CC912C2FD9,1,1
2644,8C55EB136C1A0B7C8F04D4012BB06280,0,1
2645,8C5E16AC7AD124A529224532906177A6,1,1
2646,8C5EBACFFF4351C8D7B951663B2F956A,1,1
2647,8C6D51513BFA0456A3BB8759A0E3DBB5,1,2
2648,8C6D57EB3334D24608C901339CEE84FE,1,1
2649,8C75C54333FD5B9306253FB56241ECEF,1,1
2650,8C75CAB70045DB88334E757C5A31C46F,1,1
2651,8C79E625D3641B52F539A5A4C0A7347E,0,1
2652,8C8F0B5F7698A10CA382A06F8212F466,2,2
2653,8C9071BDAD63932C6B1110F368948DD4,2,2
2654,8C925A2B3D90B741E28698FDC3AF5E58,1,1
2655,8CAA82FC9CB00D634660A5923DA0361D,1,1
2656,8CF72B72871496F241066FF9521F00AF,1,1
2657,8CFDD5359DE3877ED9D4A245AC9AF90E,1,1
2658,8D0859B0BECB9F3A0DCB25371C706A47,0,1
2659,8D12C2715149B8B56CB4AE670FAC8F84,1,1
2660,8D1EFA376D9AE278D9332FB7F5FB5AB7,3,3
2661,8D271AE1A1027BB29E4EA648211A299F,1,1
2662,8D2F0A7EB3CD936A04DB285D66E664D1,1,1
2663,8D4DE554EDA5829C907ADB4A5CC853ED,1,1
2664,8D5CE2DA1B643A3B859B514EC1E513A0,0,1
2665,8D6875E45763EF0E9DBD2695B7933F9C,1,1
2666,8D7AC9C2A14D241DD7D21110D0E2CA38,1,1
2667,8D7C939013DC2FA51798129DF14FD30D,1,1
2668,8D98BEC93D55458FE29B799447E72227,2,2
2669,8DB95C608A7B97D3CB64B03BE4D9C553,1,1
2670,8DCBD946B905B9A292168FC576557933,2,3
2671,8DD02905212D4C072AD186A94CE9FF66,1,1
2672,8DD44B0E3110201F0A45F3A82B2E6AE8,1,1
2673,8DD77A9EF322476668EB4B071EBA36AA,1,1
2674,8DF0B2F252C0769B9538EF8C28A26928,1,2
2675,8E0161817E78067697DCCE89739DEFAA,1,1
2676,8E02CAF1CEBAE8DA37AA444DABABF343,1,1
2677,8E3577F61F00C43A9836E451EFD6F54B,1,1
2678,8E4CE817B1F11486CE08ED5AD781063D,1,2
2679,8E728F9A4BAACEA501F6D0DBC848CAF0,0,1
2680,8E7AC3AE7C611750E7E0CAEC89953B52,1,1
2681,8E81DCEAAC86C6779297ADA5B1A99B48,1,1
2682,8E93A511D1E34B69A9A1375796C9FCCC,1,1
2683,8EA962FAEBC3F2BE8B944F987A82C12D,1,1
2684,8EAC21750E21D3060DAA33BFA35F3C1A,1,1
2685,8EC8D0962E4F09A38B52EE2CE68A771D,1,1
2686,8ECF1465B3CFD7D19D2D81E4375A7CC0,1,1
2687,8ED6BD8092722AFA685D8DD6B50C5018,1,1
2688,8EDD5C6287E7D3F4A8B3651BE637E113,1,1
2689,8EE44DD0977A99ABE921D9649E6C4731,1,1
2690,8EE9D35679DC7F34180557B862C52AA9,1,1
2691,8EEDFC8D44670E43959D7063737244DA,3,3
2692,8EF2BD4D536F233586ECDB856FEBAA71,1,1
2693,8F1A3473705C55D51F87A77E2A23FEC0,1,1
2694,8F3AAD20EC6E685C54404DC6DAD84070,0,1
2695,8F4BE1D7ADC69000C897AC57A70D328C,15,15
2696,8F4E157979AAA4E50E4618E285B9ADAD,1,1
2697,8F66388D0823B04569B56F3BF69309CF,1,1
2698,8F6D82B2E9F439DD3851A677CA45EF60,1,1
2699,8F6E591DAE97975B2AB124A9526A46B4,1,1
2700,8F7EEC92DF51F4C5FE40F72A66907735,1,1
2701,8F99D6229945202442B3FE8DF3460A7F,1,1
2702,8FA6CB04BA3051AE9B34B840692841CA,1,1
2703,8FBA01BC21E7E005E88B1AD4DF986E45,1,1
2704,8FC44591386315AC408FC70549CD7CC2,1,1
2705,8FCDFF7ADB549F0272B60A93B81625E4,1,1
2706,8FD1021E121110115C69C0A18E41E1FB,1,1
2707,8FD4BE6DEF2DC3E0C599F5E26B402B2F,1,1
2708,8FD5F9F1B0977C1F15B587CB89C55DD9,0,1
2709,8FD925BAD6EA0CBE5C402C846006FCFA,1,1
2710,8FE505726C5FEEB8566A2028CAE0D331,2,2
2711,8FE5A823C6233DC97B2985B74A8446B1,3,3
2712,8FEB951CD097045CE17F582302EA24CF,1,1
2713,8FF869658BA7879EC9E5E5FAD1866CA6,1,1
2714,900B0B15E5E09EF132069E67017BD440,1,1
2715,900E8CA00D424698E6CACC75F1B05D40,1,1
2716,901DDEB60A2E5926F3D78743599655DC,0,1
2717,902EDC459C1387745F312ED5D419B405,2,2
2718,9030162CFC23E08A6649A1F135058A6C,2,2
2719,9040DE1B34DD5D9944919CFD48CFA17F,2,4
2720,906686A31DA771A18E141DDAC3FB09CF,1,1
2721,906E63BA3539424A084D71229FA4707F,1,1
2722,907B0EBD35B50CED3826B3473D18363D,1,1
2723,907C167BEE9203ADE03E8E2B7B41645D,1,1
2724,90A22C34BA893ADFBDA1A626DE59E3ED,1,1
2725,90AAEE0B9C638B6FFC7DAB032CAED859,1,1
2726,90AC01099EF35A75917DB1CCF40B3A1C,1,1
2727,90ADF4F35F0CDA34CF7586D65717A63F,11,11
2728,90AEC90F4C9364E9D97D41663B60253B,1,1
2729,90EEACFA3A62AA29F8B5F43178205F06,1,1
2730,90EF1558F15AF43105D5280010EFE6B6,1,1
2731,90FEA1FD434F018DC877E4919B6EAEA1,0,1
2732,91185682D32C2277AF06CEEE2FC0B4AD,1,1
2733,9129A21337FCC0F4BA84652A701FFF7B,1,1
2734,91397966D6A8A6D7BD1932BF849394E2,2,2
2735,9140FE01FB13B59E1E0907A783BE6D76,1,1
2736,914CE5CBD4D32607C6B849412E243ABD,1,1
2737,91507883B4F51DA87D4648987E447647,2,2
2738,91570B73D217C5807C14826609DCC98C,6,7
2739,91582D3FA3BC66BEDFAD16C84AAEA45C,1,1
2740,91657C296B07424907686D212497317E,1,1
2741,9170858CC02D4AF8ED6434A12FA0906D,1,1
2742,91884986C3366102F73ED795CA3C9096,1,1
2743,918EDD834A6DAA51C9089150ACAC8B4F,1,1
2744,9192F543E2502C6EE0EBF8171285712C,1,1
2745,91955D81AC209E2720CA6653A9AC096C,1,2
2746,919C439A01409166BADDCA345A129EB1,1,1
2747,91B43216829D40BE20DA6B80705ED8C4,0,1
2748,91C5ECC6117017AFA5A0E74B66EB65A1,1,1
2749,91D02154A16D32482540EA7FED4B3E2E,1,1
2750,9224C7A59A99D8C794F1B6FD66EAFB21,1,1
2751,926C0E4479985F2E5F3296D8AB9DD805,1,1
2752,92842CAA440B59BD2DE2357A82EE4229,2,2
2753,9287F6992B0063A21D9D2B598A44E0C2,1,1
2754,9293116E8AD3F7E2B8270C6DB087B815,1,2
2755,9297D7BE4DB13CE83E458571212A1310,1,1
2756,929A6FBD8CAAAFD17961038F6A64BF70,1,1
2757,92A3354DB2C68962DEC4628ADFD52547,1,1
2758,92AC1C648F0DA1A9333BC031613BA714,1,1
2759,92AFC2E092502E7279BEE60545897AB5,1,1
2760,92E56A9A322C182CA708DE83C5074597,1,2
2761,92EC49EF9F89F1DF14138886AFD3B1EB,0,1
2762,92F6D7E6E2F847781061459EB00F20A4,0,1
2763,93014F770FE18F7D6A9CA6D87527AF8F,2,2
2764,930943DB475270BC950D320CE80E0009,0,1
2765,9312267ED20EE56E8E2CDFB9A8877396,1,1
2766,931C3CD53CD86ED644F6172665076AE4,2,2
2767,932B37228BC7ABE691EBF8CA39564C49,1,1
2768,933164C60983F91A9AE9FB1FF1548703,0,1
2769,9345E46BE6542F493F5A4249D0B788AC,1,1
2770,936CB792184BAA0E6B924550A5865761,0,2
2771,93779B456985CE80AC9A4DC7985BF664,1,2
2772,938218920FF6EF88CC8EA9A3346D880F,1,1
2773,93888299594DD9E6668C2364A3300BA6,0,1
2774,93979439DCA9883B927BFCCFB581CA5F,1,1
2775,939B9E4F63CCF19E60552E5D6E57FE35,1,1
2776,93A463E54B58B4364AC79EEA233F0D62,1,1
2777,93AA9FB0325AFDD811DCC3DC9B948250,1,1
2778,93E4C9C96D27027159B4D72DC5270844,1,1
2779,94083BA6DB1D3F37EA8F33F18B9FE45C,1,1
2780,940F992CBD39B6B260F3A80AE71B4E01,1,1
2781,942026960F6AEA1A93631E31B570FABD,1,1
2782,942C8FB923C2ECA3036AA04F6672EF5A,0,1
2783,9431892491DCFC7B9A9F54ED358BDAD8,1,1
2784,943C721530C31A9F9758D3FC3E099556,1,1
2785,94453AB1A6EAE4EC0D850A11F1273B2B,1,1
2786,9449655D663B3F7CD7AFF91B17B5985D,1,1
2787,945384E2032EDE0560C318281632C714,1,2
2788,945E6B90F53AA357F17FF59482800F9C,1,1
2789,94681DE0144D672220AE6B1AD695B152,1,1
2790,9469D9DDF264BF16D0711CF11479033A,1,1
2791,946E409D55FCB75B3BA896BC6837DC71,1,1
2792,9470C8F4B2B988CC89E080059B7F54EA,1,1
2793,948D9FAD3DE51C4419BECE923115786A,1,1
2794,949044F28608C71600B51E1B4AACE13D,1,1
2795,94AEE4349F0ACEA3DECEDEFAC13C5F92,1,1
2796,94B52AA3A7C805D825A5B2969DC30FB6,1,1
2797,94B59F728CE0D57FFF251CF0AFAA45FE,1,1
2798,94C6618CC1477B2E0BACA81C3669EF0D,1,1
2799,94FCB987EE311085C1457CB8CF604EBB,0,2
2800,9500CE3DF28425D6B2CA4F63E22B5113,0,1
2801,9511A29ED796C1C9957EF234CADEC192,1,1
2802,951A7752BFE5958F61CF992C22A02ABE,1,1
2803,951A933EB3BCDFF8892A9E755FCF22D7,0,1
2804,951B18347E59ED79F3120A832E595FD7,1,1
2805,951E9D284871D704556CE117A8CFCCBC,1,1
2806,951FDB88828012D7E073BAC2828CD553,1,1
2807,9526C0DCD8F753A2C124F51B257B499C,3,4
2808,953BD24426D86636B51EF1CC9573E36B,1,1
2809,95410D5234205DFEB9B75D0D58F2926D,1,1
2810,956D0366F8747D3651C094D997410431,0,1
2811,9578AA36FD627F76612B18FF504EFEE8,1,1
2812,9579887E985F393863D697BB39381AE3,1,1
2813,9580CCE6B3984C66C26770FFA91CA873,1,1
2814,958DD51A69393E261600E5EB26C62C90,1,1
2815,95992BCC193F11DA9C67DDAC46D8BB14,2,2
2816,959AB5D6452209D162467105F52682F5,1,1
2817,95C357277DDE4EAB94BA7F5DA4C20543,1,1
2818,95CAAB9CD1CFB97866D0A94A90B26DAD,1,1
2819,95CFFFA2B7389284F118606445CCA192,1,1
2820,95D8F769CA0028C9DA64227949B7B109,1,2
2821,95DEDA5451F371BC162196C5A8FA7F51,1,1
2822,9608CD50152E6B8BC71FE16253601CC6,2,2
2823,961006964458A9F8320D52DADA86BBAF,1,1
2824,9623F0B0D04B2E9C77DBC8C91F5B1A19,1,1
2825,9643D057C7093FEACDD6499858365618,6,9
2826,96496A2311ED1C5F1CBF4D3A33FF18D6,1,1
2827,9649B86654C3929637C4EFD38880236E,1,1
2828,965336941DC9FE75B5E5C2BDD0F4DD01,1,1
2829,9662CC8E30D88243E904F445B2E972C5,1,1
2830,968E681F47FD963FD9F4E07C9E1776DF,2,2
2831,9695E0B2D75506AFECA223CEC8CD181B,1,1
2832,96B0A36B831C1C85407D0BD6A4C656F9,1,1
2833,96BF5E79039993425BB8E7A53892D4EB,1,2
2834,96CFD43C488F7719AA5F0B824EB322E0,2,3
2835,96E115383592F016DC86F8593A8D6434,1,1
2836,96F16DB36AE75B006DA54F8F666FA2C0,0,1
2837,96FD0B332F203368C4E75F03D5E0128D,1,1
2838,970C76E407746288C3B94AEF26C8AE8C,3,3
2839,97192B281A281361071D3E07C69D6ACA,0,1
2840,9752463FC93630DF8025D4279437892F,1,1
2841,975C64E2DEDB951AFD22E6789F05F48C,1,1
2842,977C41C12C704E47C59519D008678306,1,1
2843,978B009B82E4B01168D0BAB7111DEF83,1,1
2844,9798AA0DB2C017C716A0B4ABAE724258,1,1
2845,97A051CE2AC9B268FE908FEE64B9AB49,1,1
2846,97B15625FA11C98047C88E720B28030A,1,1
2847,97B456A0BAE06B0000BE6819F9921BAC,1,1
2848,97C0994364DEDE4D36C6CA1FBF76DF35,1,1
2849,97C0B4E56493FEC70D2AD7998FB43CC2,1,1
2850,97CFF43C310EFB8C6AB13311A2675173,1,1
2851,97E55341E60680C25504A8207C88CE41,1,1
2852,97EE88EF359DF454429BE91FEA6E1256,3,4
2853,97FF394D38B498586FD2B36A875CFF8B,1,1
2854,9810DA96DBF0EC60AC1AE67B33067560,1,1
2855,981B55A1CF9195AC3CB150010001F760,1,1
2856,9820D6FE91224C42B25D1188ABE9BBB0,1,1
2857,9833B5B3AF51F5393F42592769AD0F4C,2,2
2858,98384F46116A73908CA77FE98FF8D9F8,1,1
2859,983BD93F041A9C4E09A4158A6C415126,1,1
2860,983F2157F21FC841726582A52B09008C,1,1
2861,9860143882B9D32E979E8B545EB72CE5,1,1
